Community,Total Active Associates Today,Active Associates Covid Positive Today,% of Active Associates Covid Positive Today,Employees who Tested Positive for Covid Yesterday,Total Residents In House Today,Total In House Residents Covid Positive Today,% of In House Residents Covid Positive Today,Total Associates and In House Residents Covid Positive Today,Total # Residents Recovered from Covid Positive Today,All In House Residents that Passed Away from Covid Yesterday,Cumulative In-House and Hospital Covid Related Resident Deaths,New In house Residents Who Tested Positive for Covid Yesterday,New In house Residents Who Tested Positive for Covid In Last 14 Days,Total % Associates and In House Residents Covid Positive Today
Greenwood,88,8,9.09%,0,74,40,54.05%,48,2,0,3,5,38,29.63%
Bell,105,2,1.90%,0,56,28,50.00%,30,19,0,3,0,27,18.63%
University,149,16,10.74%,0,120,23,19.17%,39,82,1,12,2,23,14.50%
Brown,107,6,5.61%,0,95,21,22.11%,27,7,0,1,0,21,13.37%
Copper,135,5,3.70%,0,112,25,22.32%,30,9,0,2,0,25,12.15%
Solarbron Terrace,114,5,4.39%,0,91,16,17.58%,21,26,0,6,0,10,10.24%
Cumberland,153,2,1.31%,0,142,26,18.31%,28,30,0,10,0,21,9.49%
Rawlins,140,19,13.57%,0,118,3,2.54%,22,30,0,5,0,3,8.53%
Countryside,85,2,2.35%,0,58,9,15.52%,11,43,0,15,0,9,7.69%
Altenheim,108,3,2.78%,0,89,10,11.24%,13,22,0,6,0,9,6.60%
LifeSpan,378,24,6.35%,0,,0,NaN,24,0,0,,,,6.35%
Harbour,149,1,0.67%,0,131,15,11.45%,16,34,0,6,0,14,5.71%
Arbor,126,5,3.97%,0,96,4,4.17%,9,44,0,9,0,3,4.05%
Hamilton,137,2,1.46%,0,110,5,4.55%,7,50,0,20,0,5,2.83%
Aspen,154,7,4.55%,0,161,1,0.62%,8,3,0,0,0,1,2.54%
Paoli,85,2,2.35%,0,84,1,1.19%,3,60,0,19,0,1,1.78%
Carmel,91,3,3.30%,0,102,0,0.00%,3,28,0,17,0,0,1.55%
Brookside,91,2,2.20%,0,47,0,0.00%,2,3,0,1,0,0,1.45%
Cedar,238,5,2.10%,0,212,1,0.47%,6,26,0,4,0,1,1.33%
Morristown,121,2,1.65%,0,95,0,0.00%,2,39,0,11,0,0,0.93%
Lincoln,80,0,0.00%,0,93,1,1.08%,1,76,0,6,0,1,0.58%
Bell Senior,82,1,1.22%,0,135,0,0.00%,1,3,0,2,0,0,0.46%
Reserve,32,0,0.00%,0,87,0,0.00%,0,1,0,0,0,0,0.00%
Solarbron Pointe,34,0,0.00%,0,66,0,0.00%,0,0,0,0,0,0,0.00%
